face,voice,label
-0.8059999999999999,-0.41494,218
-0.2541,-0.08142,218
-0.5637,-1.032,218
-0.4677,-0.47234,218
-0.2322,0.09295,219
-0.1205,0.77531,219
-0.434,-0.26181,219
-0.0655,0.31223,219
-0.3832,0.67003,219
-0.1626,1.0516,219
-0.3917,-0.21498,219
-0.36200000000000004,0.73377,219
0.078,1.4868,221
-0.2902,2.5216,221
0.0164,0.9194399999999999,221
-0.0908,1.8052,221
-0.0602,1.6982,221
-0.1748,2.4712,221
-0.1166,1.2769,221
-0.1305,2.2618,221
-0.8819,-0.39145,222
-0.7903,-0.1897,222
-0.5843,-0.56209,222
-0.5183,-0.1765,222
-0.8259,0.43428999999999995,222
-0.6344,0.65378,222
-0.7059,-0.56688,222
-0.7354,0.21197,222
-0.6242,-0.88618,224
-0.4982,-0.8041,224
-0.5531,-1.179,224
-0.2767,-0.97051,224
-0.5821,-0.44247,224
-0.3611,-0.17544,224
-0.5717,-0.8624799999999999,224
-0.5935,-0.16495,224
-0.7761,-1.0581,227
-0.6751,-0.9065,227
-0.7948,-1.0766,227
-0.6293,-1.0771,227
-0.7202,-0.3469,227
-0.5698,-0.30726,227
-0.8340000000000001,-1.1954,227
-0.8692,-0.59508,227
-0.6191,-0.15896,228
-0.5632,0.0024,228
-0.4794,-0.78157,228
-0.4084,-0.05535,228
-0.7559,0.44233,228
-0.5129,0.60706,228
-0.5707,-0.36608,228
-0.6483,0.51984,228
-0.9539,-0.58201,229
-1.2115,0.048260000000000004,229
-0.7766,-0.7782600000000001,229
-0.7893,-0.32116999999999996,229
-0.8925,0.05337000000000001,229
-0.723,0.39429000000000003,229
-0.8001,-1.025,229
-0.8965,0.07943,229
-0.2897,0.6268100000000001,231
-0.1966,0.81408,231
-0.0249,-0.2595,231
-0.3183,0.18938,231
-0.3829,0.50697,231
-0.2607,0.9862200000000001,231
-0.2679,-0.24538000000000001,231
-0.3322,0.62103,231
-0.5163,0.45128,232
-0.5844,1.4980000000000002,232
-0.4465,0.11657000000000001,232
-0.4712,1.1295,232
-0.4883,0.57552,232
-0.5,1.3697,232
-0.5896,0.7331300000000001,232
-0.644,1.2523,232
-0.7245,1.2075,233
-0.6938,1.1684,233
-0.5263,0.07159,233
-0.7226,0.7526,233
-0.41700000000000004,1.0813,233
-0.4587,1.5579,233
-0.6394,0.16696,233
-0.6294,0.8580899999999999,233
-0.6223,-0.93504,235
-0.679,-0.3829,235
-0.4964,-1.1262,235
-0.585,-0.4113,235
-0.4262,-0.0988,235
-0.5453,0.0889,235
-0.467,-1.0155,235
-0.7141,-0.06091,235
-0.6014,0.44258000000000003,236
-0.5849,1.6708,236
-0.5465,0.027089999999999996,236
-0.4855,1.235,236
-0.527,1.1508,236
-0.6515,1.3145,236
-0.6849,0.6258100000000001,236
-0.6707,1.4191,236
-0.3817,0.16441,237
0.0468,1.2282,237
-0.4182,-0.46642,237
-0.5549,1.0675,237
-0.2708,0.5047,237
-0.3692,1.6515,237
-0.5444,-0.26258000000000004,237
-0.6767,0.86624,237
-0.5277,1.1115,240
-0.3711,1.4353,240
-0.1475,0.6043,240
-0.1291,0.71421,240
-0.5097,1.7192,240
0.079,2.2847,240
-0.3413,0.69187,240
-0.2194,1.2783,240
-0.1311,0.93576,243
-0.0654,1.9025,243
-0.2716,-0.005520000000000001,243
-0.3554,1.1669,243
-0.0639,0.81653,243
-0.4138,1.9068,243
-0.3811,0.35617,243
-0.2243,1.4142,243
-0.4089,-0.30928,244
-0.6032,-0.3692,244
-0.3443,-1.3472,244
-0.4122,-0.82229,244
-0.3953,-0.33848,244
-0.3992,-0.27305999999999997,244
-0.43799999999999994,-1.0163,244
-0.4081,-0.40456,244
-0.6405,1.5391,246
-0.8787,3.0301,246
-0.6129,1.0778,246
-0.7532,1.6583,246
-0.8344,1.6059999999999999,246
-0.8465,2.3208,246
-0.6213,1.9984,246
-0.8886,2.5595,246
-0.43200000000000005,0.57313,248
-0.5128,1.4380000000000002,248
-0.2502,-0.14662,248
-0.3744,0.27524,248
-0.3317,0.8908200000000001,248
-0.09,1.141,248
-0.5185,0.5129600000000001,248
-0.4794,0.93871,248
-0.6841,-0.12796,249
-1.0512,0.8744700000000001,249
-0.6912,-0.83299,249
-0.3928,0.35506,249
-0.8344,-0.22016,249
-0.6527,0.90123,249
-0.4891,-0.40888,249
-0.6597,0.93279,249
-0.4443,-0.55645,253
-0.6596,-0.7226,253
-0.4802,-0.80175,253
-0.4302,-0.77457,253
-0.3963,-0.08619,253
-0.4705,0.1284,253
-0.5079,-0.8986799999999999,253
-0.4698,-0.25174,253
-0.505,-0.34501,255
-0.6056,-0.1857,255
-0.3947,-1.0156,255
-0.0429,-0.46515,255
-0.4159,-0.27959,255
-0.2166,-0.05761,255
-0.3475,-0.8805799999999999,255
-0.217,0.04365,255
-0.3861,-0.60611,258
-0.375,-0.0509,258
-0.3422,-1.214,258
-0.2376,-0.56304,258
-0.4667,-0.41426999999999997,258
-0.2094,0.24226,258
-0.4248,-1.217,258
-0.462,-0.13321,258
-0.7907,0.11767000000000001,259
-0.7776,0.30713,259
-0.7017,-0.41911000000000004,259
-0.6814,-0.08759,259
-1.1894,0.004229999999999999,259
-0.7331,0.57206,259
-0.9688,-0.34878000000000003,259
-1.0752,0.08171,259
-0.4112,-0.9556399999999999,261
-0.3681,-0.7033,261
-0.158,-1.263,261
0.0254,-0.60136,261
-0.5472,-0.76402,261
-0.0667,-0.37873,261
-0.2541,-1.0512,261
-0.2046,-0.48941,261
-0.8159,0.47748999999999997,264
-0.8337,1.0718,264
-0.6317,-0.0752,264
-0.5096,0.72242,264
-0.8818,0.85421,264
-0.6817,1.4274,264
-0.8119,0.48991,264
-0.8607,0.5474399999999999,264
-0.3715,0.69011,266
-0.4407,0.8960899999999999,266
-0.2275,-0.02034,266
-0.2151,0.63159,266
-0.4126,0.87187,266
-0.2035,1.0611,266
-0.3866,0.20179,266
-0.3022,0.98831,266
-1.4074,0.39383,267
-1.5501,1.3869,267
-1.4218,-0.48516000000000004,267
-1.1207,0.5042300000000001,267
-1.3831,0.48603999999999997,267
-1.089,1.4703,267
-1.2729,-0.5394800000000001,267
-1.484,1.1167,267
-0.4495,1.1791,269
-0.2868,2.1503,269
-0.3331,1.3074,269
-0.5382,1.5514,269
-0.3885,1.4796,269
-0.5583,2.0483,269
-0.6196,1.331,269
-0.6312,1.6013,269
-0.527,-0.40468000000000004,270
-0.7889,-0.4427,270
-0.4517,-0.73738,270
-0.4218,-0.23374,270
-0.5596,0.11127999999999999,270
-0.3136,0.54489,270
-0.5674,-0.69488,270
-0.5096,-0.02276,270
0.0411,1.8779,274
-0.1882,2.0735,274
-0.1556,2.0438,274
-0.0058,2.0257,274
0.0656,1.6554,274
0.0404,2.4196,274
-0.1206,1.787,274
-0.0993,2.0209,274
-0.395,-0.7943100000000001,275
-0.6847,-0.4737,275
-0.2178,-0.8833200000000001,275
-0.27699999999999997,-0.56158,275
-0.32899999999999996,-0.06265,275
-0.3371,0.14824,275
-0.3033,-1.0107,275
-0.4321,-0.14655,275
-0.3189,1.1738,278
-0.4232,2.0084,278
-0.2293,0.7619600000000001,278
-0.3394,1.4369,278
-0.4783,1.6299,278
-0.3739,2.2571,278
-0.2289,1.9544,278
-0.4582,1.9243,278
-0.3768,-0.28943,279
-0.2162,0.3775,279
0.0249,-0.51157,279
-0.1337,0.03857,279
-0.1787,0.45507,279
0.0336,0.88618,279
-0.0412,-0.33568000000000003,279
0.0599,0.26495,279
-0.4564,-0.42681,281
-0.4791,0.21550999999999998,281
-0.2995,-0.47903,281
-0.2997,0.38,281
-0.4422,0.30705,281
-0.1571,0.85382,281
-0.4629,-0.55818,281
-0.4124,0.08155,281
-0.6055,1.3115,282
-0.5715,2.1906,282
-0.5475,0.55771,282
-0.6643,1.6768,282
-0.6917,1.4745,282
-0.7668,1.9808,282
-0.8787,1.1954,282
-0.9057,1.7267,282
0.0636,0.43586,285
0.2298,1.1012,285
-0.046,-0.06266000000000001,285
-0.1059,0.9086799999999999,285
0.0196,0.78195,285
-0.0404,1.5998,285
0.0018,0.17551,285
0.0405,0.8627,285
-0.5734,0.3071,287
-0.7111,1.2562,287
-0.4429,-0.04577,287
-0.2771,0.9162799999999999,287
-0.6094,0.8493,287
-0.46799999999999997,1.4652,287
-0.505,0.36394,287
-0.5135,1.1612,287
-0.7019,1.6248,288
-0.6218,2.2192,288
-0.6463,1.3405,288
-0.6706,1.7179,288
-0.8696,1.8532,288
-0.5054,1.9365,288
-0.6731,1.2166,288
-0.8261,1.6399,288
-0.5358,-0.66413,289
-0.5308,-0.168,289
-0.6039,-0.42653,289
-0.5943,0.08453,289
-0.5106,0.46558,289
-0.4543,0.8526799999999999,289
-0.7612,-0.52388,289
-0.7827,0.02735,289
-0.7826,-0.21766999999999997,290
-0.6775,0.3596,290
-0.5322,-0.87941,290
-0.3791,-0.03341,290
-0.7436,0.27788,290
-0.4436,0.62622,290
-0.5828,-0.64058,290
-0.6478,0.30358,290
-0.5713,-0.5710000000000001,292
-0.4979,-0.0898,292
-0.5281,-0.8022100000000001,292
-0.3836,-0.17309000000000002,292
-0.5037,0.2054,292
-0.4878,0.25682,292
-0.6501,-0.68398,292
-0.5678,0.06157000000000001,292
-1.0737,-0.44765,293
-1.1557,-0.1818,293
-0.7345,-1.0662,293
-0.7677,-0.58516,293
-0.9670000000000001,-0.07274,293
-0.682,-0.06331,293
-0.8375,-0.8251799999999999,293
-0.8527,0.24273000000000003,293
-0.8716,2.3441,295
-1.0492,2.8019,295
-0.8105,1.7121,295
-0.6988,2.4588,295
-0.8065,2.4147,295
-0.7651,2.9262,295
-0.8188,1.5986,295
-0.853,2.1993,295
-0.23199999999999998,-0.50373,305
-0.2209,-0.256,305
-0.2909,-0.9579799999999999,305
-0.1867,-0.21905,305
-0.2798,0.014719999999999999,305
-0.3257,-0.11060999999999999,305
-0.267,-1.1161,305
-0.2669,-0.0728,305
-0.4088,1.0306,310
-0.2931,1.4732,310
-0.3178,0.49200000000000005,310
-0.3711,1.0233,310
-0.4048,0.69502,310
-0.244,1.6772,310
-0.4762,-0.06605,310
-0.3449,0.93284,310
-0.597,1.1137,312
-0.6533,1.5453,312
-0.6581,0.10288,312
-0.7466,1.0539,312
-0.8552,0.8621200000000001,312
-0.8918,1.9136,312
-0.7385,1.2633,312
-0.9134,1.1914,312
-0.4783,-0.85365,316
-0.6338,-0.8127,316
-0.4264,-1.6483,316
-0.3659,-1.1502,316
-0.5372,-0.78081,316
-0.2186,-0.39976999999999996,316
-0.4625,-1.5001,316
-0.3076,-0.47694,316
-0.3682,-1.0205,319
-0.7532,-0.9726,319
-0.2963,-1.4711,319
-0.1619,-1.204,319
-0.2001,-0.73242,319
-0.0943,-0.6047399999999999,319
-0.4237,-1.4016,319
-0.3303,-0.5866899999999999,319
-0.4128,-1.3084,320
-0.3051,-1.111,320
-0.2361,-1.5864,320
-0.1669,-1.2171,320
-0.5842,-0.73144,320
-0.1962,-0.69171,320
-0.5193,-1.6175,320
-0.4145,-0.70653,320
-0.4212,-0.77758,321
-0.3664,-0.2196,321
-0.3514,-1.05,321
-0.2106,-0.44217,321
-0.27699999999999997,-0.2907,321
-0.0564,0.19386,321
-0.3255,-1.2261,321
-0.257,-0.01722,321
-0.8086,-0.30269,322
-1.0099,-0.0728,322
-0.6705,-1.2233,322
-0.6031,-0.41933000000000004,322
-0.6574,-0.25885,322
-0.6564,0.25227,322
-0.7145,-0.98718,322
-0.8577,-0.11255,322
-0.3875,2.3154,324
-0.502,2.7486,324
-0.3921,1.4255,324
-0.4848,1.69,324
-0.7351,1.5981,324
-0.649,2.5939,324
-0.6096,2.0867,324
-0.8224,2.1769,324
-0.5691,-0.1145,325
-0.2968,-0.1342,325
-0.2634,-0.63762,325
-0.2589,-0.08607999999999999,325
-0.4294,0.41131999999999996,325
-0.0457,0.70635,325
-0.4274,-0.77008,325
-0.2837,0.19191,325
-0.5473,-1.0237,328
-0.6102,-0.69,328
-0.3207,-1.03,328
-0.1761,-0.6036,328
-0.4432,-0.58348,328
-0.3011,0.08402000000000001,328
-0.3625,-1.1036,328
-0.4512,-0.39145,328
-0.4775,-1.3424,329
-0.485,-0.7664,329
-0.1401,-1.534,329
-0.1468,-0.8058,329
-0.3527,-0.62637,329
0.0585,-0.33319,329
-0.2689,-1.2255,329
-0.1283,-0.34979,329
-0.4788,-0.9764200000000001,330
-0.33899999999999997,-0.4528,330
-0.2282,-1.2461,330
-0.0741,-0.36532,330
-0.3879,-0.34886999999999996,330
0.0829,0.041839999999999995,330
-0.3412,-0.9513799999999999,330
-0.282,-0.25927,330
-0.9057,-0.47815,332
-0.6315,-0.0349,332
-0.6081,-0.64617,332
-0.4624,-0.17524,332
-0.8015,-0.3066,332
-0.3919,0.43183999999999995,332
-0.7432,-0.55478,332
-0.7355,-0.14203,332
-0.6664,-0.05022,333
-0.5817,0.10175,333
-0.4673,-0.4085,333
-0.5383,0.03802,333
-0.6676,0.22564,333
-0.4759,0.41613999999999995,333
-0.5995,-0.61768,333
-0.5755,0.24498000000000003,333
-0.5751,-0.6779999999999999,334
-0.5434,-0.5457,334
-0.3319,-1.1576,334
-0.3729,-0.8600899999999999,334
-0.5188,-0.6923600000000001,334
-0.3033,-0.21225,334
-0.441,-1.4122,334
-0.4819,-0.56702,334
-0.6777,-1.087,336
-0.3419,-0.6144,336
-0.5437,-1.2138,336
-0.564,-0.69109,336
-0.6435,-0.47913,336
-0.3771,-0.00339,336
-0.7396,-1.3765,336
-0.7253,-0.21846999999999997,336
-0.3071,-0.37635,337
-0.3039,0.30614,337
-0.32799999999999996,-0.93566,337
-0.3175,-0.1751,337
-0.3602,0.1165,337
-0.3678,0.42098,337
-0.287,-1.0844,337
-0.2742,0.13275,337
-0.6949,-0.72927,338
-0.7295,-0.649,338
-0.5494,-0.8566,338
-0.4653,-0.95181,338
-0.6579999999999999,-0.36572,338
-0.3818,0.15029,338
-0.5563,-0.73628,338
-0.6323,-0.385,338
-0.5287,-0.67681,339
-0.6669,-0.6554,339
-0.42100000000000004,-0.94005,339
-0.3102,-0.6213,339
-0.5207,-0.06967999999999999,339
-0.24100000000000002,-0.0265,339
-0.4915,-0.9834799999999999,339
-0.4187,-0.24828000000000003,339
-0.8827,-0.30517,340
-0.8725,0.0287,340
-0.7422,-0.73137,340
-0.6026,-0.39319,340
-0.8759999999999999,0.16292,340
-0.6252,0.26897,340
-0.7859999999999999,-0.82668,340
-0.7879999999999999,0.06381,340
-0.5772,-0.7287600000000001,342
-0.4565,-0.4617,342
-0.4605,-1.2048,342
-0.5597,-0.40403,342
-0.7633,-0.6478,342
-0.4274,-0.07153,342
-0.6742,-1.1096,342
-0.836,-0.5312,342
-0.6357,-0.7603,357
-0.6648,-0.4462,357
-0.2476,-1.297,357
-0.3021,-0.5818,357
-0.5216,-0.6096199999999999,357
-0.1318,0.01146,357
-0.5944,-1.3648,357
-0.5454,-0.14064000000000002,357
-0.5275,0.11957000000000001,358
-0.5242,0.55542,358
-0.446,-0.05996,358
-0.4735,0.30753,358
-0.5393,0.5919300000000001,358
-0.3348,0.9267,358
-0.5954,-0.17213,358
-0.7301,0.63147,358
-0.2862,-1.2414,359
-0.3611,-0.9461,359
-0.2563,-1.4849,359
-0.21,-1.0985,359
-0.2314,-0.50763,359
-0.1239,-0.52673,359
-0.317,-1.357,359
-0.3605,-0.65486,359
-0.1506,1.8767,360
-0.4933,2.1222,360
0.005,1.7799,360
-0.2731,1.5217,360
0.1231,1.5961,360
-0.001,2.0801,360
-0.053,2.1944,360
0.044000000000000004,1.7437,360
-0.3962,0.18261,362
-0.2309,1.3135,362
-0.1492,-1.0085,362
-0.0729,-0.033760000000000005,362
-0.3222,-0.34870999999999996,362
-0.0386,0.8894700000000001,362
-0.3957,-0.38708000000000004,362
-0.1124,0.88128,362
-0.5063,0.20238,364
-0.6574,1.4453,364
-0.4202,-0.36509,364
-0.2713,0.5371600000000001,364
-0.4878,0.04358,364
-0.4309,1.5701,364
-0.4458,0.47747,364
-0.6455,1.0585,364
-0.9188,0.03257,365
-0.9379,0.24638000000000002,365
-0.4009,-0.56011,365
-0.5533,0.05355,365
-0.723,-0.06118,365
-0.4295,0.23484000000000002,365
-0.6489,-0.26498,365
-0.7004,0.14357,365
-0.6271,1.3236,366
-0.6533,1.9859,366
-0.4733,0.6935600000000001,366
-0.6588,1.6137,366
-0.7228,1.1712,366
-0.6142,2.4393,366
-0.7021,1.0791,366
-0.8682,1.817,366
-0.4673,-0.8815299999999999,369
-0.5619,-0.5435,369
-0.2445,-1.3282,369
-0.115,-0.62633,369
-0.2856,0.07105,369
0.1205,0.15715,369
-0.3281,-0.9271799999999999,369
-0.311,-0.19965,369
-0.133,0.4745,370
-0.1177,1.099,370
-0.1829,-0.16997,370
-0.3014,0.72121,370
-0.0888,0.5692699999999999,370
-0.19899999999999998,1.1317,370
-0.3045,0.17482,370
-0.3722,0.75316,370
-0.1348,2.383,371
-0.374,2.4098,371
0.0274,2.1493,371
0.2644,1.7208,371
-0.1421,2.2406,371
0.1574,2.2232,371
-0.1431,2.1864,371
-0.0384,2.4194,371
-0.4033,0.83978,3
-0.3259,0.75855,3
-0.4295,0.8444799999999999,3
-0.1921,1.248,3
-0.2329,0.48243,3
-0.1941,1.1167,3
-0.3863,0.44803000000000004,3
-0.2137,0.8700700000000001,3
-0.4331,1.1165,4
-0.344,0.37145,4
-0.5909,0.05205,4
-0.284,0.41241000000000005,4
-0.3988,0.80723,4
-0.4959,0.33759,4
-0.4981,0.27828,4
-0.4993,0.3284,4
-0.3458,0.90704,5
-0.3449,0.9304899999999999,5
-0.3399,0.52387,5
-0.4323,0.9058700000000001,5
-0.3446,0.60087,5
-0.2864,0.88821,5
-0.2848,0.42293000000000003,5
-0.3373,0.87955,5
-0.4449,0.82131,6
-0.6039,0.9002,6
-0.4544,0.16660999999999998,6
-0.3712,0.77535,6
-0.4715,0.78925,6
-0.435,0.94965,6
-0.4609,0.37258,6
-0.4832,0.6762699999999999,6
-0.2497,1.3751,9
-0.3512,1.3749,9
-0.3704,0.98816,9
-0.1657,1.3751,9
-0.4879,0.98661,9
-0.3412,1.1789,9
-0.4497,0.88821,9
-0.3666,1.28,9
-0.4104,1.0715,12
-0.4675,0.69186,12
-0.3445,0.31388,12
-0.3938,0.53987,12
-0.4103,1.4288,12
-0.4175,0.84245,12
-0.4904,0.50232,12
-0.2389,0.69005,12
-0.0567,1.2107,13
-0.0905,1.0238,13
-0.4028,0.85741,13
-0.1862,0.97806,13
-0.2013,1.534,13
-0.1115,1.2761,13
-0.2471,1.2284,13
-0.1597,1.1354,13
-0.0238,1.54,16
-0.1831,0.86851,16
0.1246,0.80761,16
0.1712,0.66265,16
0.2493,1.3974,16
0.0257,0.94531,16
0.1086,0.98666,16
0.0462,0.6674800000000001,16
-0.4464,1.4682,17
-0.5349,1.2537,17
-0.5494,1.1315,17
-0.4033,1.6223,17
-0.4321,1.1885,17
-0.4885,1.4914,17
-0.5939,1.7833,17
-0.5929,1.6638,17
-0.2581,1.9099,18
-0.2426,1.2536,18
-0.596,1.4909999999999999,18
-0.4313,1.5623,18
-0.3901,1.4415,18
-0.4275,1.3668,18
-0.5615,1.9815,18
-0.5081,1.6998,18
-0.2244,1.9066,19
-0.0055,1.4454,19
-0.0912,1.465,19
0.0033,1.8561,19
-0.066,1.7557,19
-0.11900000000000001,1.8424,19
-0.2276,1.6692,19
-0.0373,1.5774,19
-0.4564,0.8508700000000001,20
-0.5613,0.8095600000000001,20
-0.4976,0.25668,20
-0.5726,0.79283,20
-0.5275,0.62539,20
-0.414,0.50441,20
-0.5241,0.14390999999999998,20
-0.4083,0.28323000000000004,20
-0.5243,1.4243,21
-0.5217,1.5646,21
-0.5401,1.2585,21
-0.4447,1.6743,21
-0.5845,1.2046,21
-0.4629,1.5509,21
-0.5543,1.5602,21
-0.5549,1.5671,21
-0.0646,0.9103100000000001,22
-0.124,0.42966000000000004,22
-0.1454,-0.3548,22
-0.1432,0.40993,22
-0.1234,0.86341,22
-0.185,0.74815,22
-0.2068,-0.01994,22
-0.2433,0.20958000000000002,22
-0.3237,1.0924,24
-0.3428,1.0248,24
-0.3268,0.49653,24
-0.3962,1.1596,24
-0.3212,0.7,24
-0.2396,1.0853,24
-0.4164,0.49868999999999997,24
-0.2956,1.2623,24
0.2064,1.1474,25
0.2698,1.2133,25
-0.0522,0.9386899999999999,25
0.1928,1.4369,25
0.0237,1.0386,25
0.2183,0.8907,25
0.063,1.1693,25
0.2337,1.3288,25
-0.0206,0.97421,26
-0.1551,0.8308,26
0.0138,0.45898,26
-0.183,0.91201,26
-0.1533,0.69494,26
-0.2748,0.78688,26
-0.0263,0.49068999999999996,26
-0.1154,1.1558,26
-0.2416,2.0684,27
-0.4652,1.6276,27
-0.4819,1.4471,27
-0.4426,1.5231,27
-0.355,1.7797,27
-0.2383,1.7161,27
-0.4446,1.4186,27
-0.4435,1.9651,27
-0.2493,1.1338,29
-0.1991,0.91338,29
-0.2487,0.53808,29
-0.0093,0.87328,29
-0.1959,1.3904,29
-0.1996,1.3376,29
-0.2344,0.5959300000000001,29
-0.1396,0.8943399999999999,29
-0.2682,1.1408,30
-0.3616,0.96473,30
-0.4203,0.9935700000000001,30
-0.4597,1.0859999999999999,30
-0.2781,0.52137,30
-0.4756,0.55277,30
-0.4075,0.75213,30
-0.3964,0.64213,30
-0.5338,1.443,32
-0.6176,1.2338,32
-0.4667,1.2106,32
-0.503,1.4881,32
-0.44,1.2095,32
-0.6444,1.5221,32
-0.5495,1.1431,32
-0.7224,1.3411,32
-0.2582,1.3056,33
-0.1117,0.9990000000000001,33
-0.4506,1.0321,33
-0.2969,1.3805,33
-0.436,1.12,33
-0.40399999999999997,1.3389,33
-0.3778,0.59544,33
-0.3389,1.1034,33
-0.3091,0.94168,34
-0.391,0.47423999999999994,34
-0.5506,0.14795,34
-0.423,0.6853600000000001,34
-0.5074,0.98708,34
-0.2341,0.8473200000000001,34
-0.28300000000000003,0.13734000000000002,34
-0.2915,0.58403,34
-0.1715,0.9755799999999999,35
-0.1787,1.0704,35
-0.1359,0.12342,35
-0.1366,0.54408,35
-0.1461,1.1664,35
-0.2005,0.8278700000000001,35
-0.1982,0.3913,35
-0.17600000000000002,0.78283,35
-0.2803,0.29969,36
-0.2428,0.36146999999999996,36
-0.4661,-0.06452000000000001,36
-0.4401,0.37878,36
-0.3571,0.08354,36
-0.22899999999999998,0.30691999999999997,36
-0.3867,-0.24239000000000002,36
-0.2794,0.13415,36
-0.3353,0.8626299999999999,37
-0.2747,0.7464,37
-0.3566,0.31382,37
-0.3524,0.81012,37
-0.3009,0.98311,37
-0.3963,0.9276399999999999,37
-0.2275,0.5848800000000001,37
-0.2811,0.84925,37
-0.3246,1.4811,38
-0.3032,1.0614,38
-0.4701,0.7582899999999999,38
-0.441,1.1555,38
-0.4746,1.2037,38
-0.5304,1.2226,38
-0.483,0.77961,38
-0.4287,0.56265,38
-0.1031,1.1747,40
-0.1597,1.1108,40
-0.1885,0.47268000000000004,40
-0.1747,0.7551800000000001,40
-0.1808,1.3585,40
-0.0722,1.0786,40
-0.0793,0.6533800000000001,40
-0.0644,0.73535,40
-0.5508,1.0464,41
-0.6265,1.1053,41
-0.6834,0.80312,41
-0.6604,1.3923,41
-0.6403,0.7822600000000001,41
-0.6662,1.1558,41
-0.6629,0.62432,41
-0.5629,1.234,41
0.0446,1.0139,42
0.0021,0.67699,42
-0.1711,0.30303,42
0.0099,0.71108,42
-0.0905,1.1003,42
0.0663,0.75884,42
-0.0282,0.44204,42
0.0007,0.66059,42
-0.2334,1.4935,45
-0.1869,0.82325,45
-0.264,0.49875,45
-0.1259,0.85355,45
-0.1734,1.0149,45
-0.1948,0.74428,45
-0.2626,0.6601899999999999,45
-0.1279,0.81742,45
-0.8261,1.3831,47
-0.8963,1.2831,47
-0.6657,1.0713,47
-0.7008,1.3464,47
-0.7351,0.94147,47
-0.6922,1.5213,47
-0.8436,1.0034,47
-0.5386,1.2729,47
-0.3619,1.4964,49
-0.2658,1.2364,49
-0.5369,1.1718,49
-0.4915,1.3308,49
-0.4663,1.3242,49
-0.3479,1.1625,49
-0.5173,1.1611,49
-0.5718,1.3542,49
-0.1492,0.95542,50
-0.2909,0.7764,50
-0.2239,0.17098,50
-0.2537,0.8478399999999999,50
-0.2333,0.89281,50
-0.2216,0.78775,50
-0.1569,0.26419000000000004,50
-0.1453,0.38752,50
-0.1131,1.7244,51
-0.1618,1.6298,51
-0.1981,1.5164,51
-0.0487,1.4885,51
-0.008,1.5843,51
-0.1018,1.8817,51
-0.1214,1.1039,51
-0.0966,1.6945,51
-0.7205,0.61771,52
-0.7907,0.8756700000000001,52
-0.6177,0.15537,52
-0.5422,0.88261,52
-0.75,0.09944,52
-0.7409,0.6532,52
-0.6367,-0.08357,52
-0.5444,0.79691,52
-0.2375,1.2962,53
-0.1754,1.1353,53
-0.3326,0.9949600000000001,53
-0.2176,1.5203,53
-0.3495,1.0611,53
-0.2242,1.2777,53
-0.2689,0.6857800000000001,53
-0.1731,0.97331,53
-0.4069,0.86135,54
-0.2734,0.34965,54
-0.4508,0.1333,54
-0.5304,0.34613,54
-0.4609,0.83245,54
-0.4014,0.49268,54
-0.4809,0.34784,54
-0.3947,0.24139000000000002,54
-0.3652,1.3699,55
-0.2815,1.4240000000000002,55
-0.4578,1.0308,55
-0.1888,1.4598,55
-0.35,1.5819999999999999,55
-0.3742,1.7025,55
-0.436,1.0439,55
-0.3435,1.6169,55
-0.1076,1.9014,56
-0.1811,1.7868,56
-0.3744,1.6629,56
-0.3189,2.5353,56
-0.1624,1.4278,56
-0.3136,1.9733,56
-0.3802,1.6469,56
-0.3853,1.8559,56
-0.1612,1.1279,58
-0.2328,1.1282,58
-0.1391,0.5021,58
-0.0095,1.1176,58
-0.0866,1.2228,58
-0.0992,1.1074,58
-0.1606,0.66825,58
-0.1577,1.2667,58
-0.0688,1.2158,60
-0.1902,0.9243100000000001,60
-0.1616,0.52967,60
-0.2232,1.2784,60
-0.2469,0.47235,60
-0.23600000000000002,0.78683,60
-0.1205,0.13504000000000002,60
-0.1894,0.52564,60
-0.19899999999999998,1.7903,61
-0.1531,1.7438,61
-0.2728,1.2329999999999999,61
-0.2174,1.1327,61
-0.1176,1.608,61
-0.1525,1.2715,61
-0.1941,1.2174,61
-0.2509,1.2691,61
-0.4303,0.73546,64
-0.4616,0.82209,64
-0.6106,0.44888,64
-0.5245,0.9015700000000001,64
-0.4217,0.7542399999999999,64
-0.5107,1.235,64
-0.4632,0.55903,64
-0.495,1.1426,64
-0.5803,1.1891,65
-0.3059,1.2857,65
-0.8292,0.8773299999999999,65
-0.5377,1.0526,65
-0.5696,1.1576,65
-0.6499,1.1497,65
-0.8667,1.0751,65
-0.6425,1.2665,65
-0.1871,1.2611,66
-0.2102,0.9934700000000001,66
-0.2676,0.7579100000000001,66
-0.191,1.2179,66
-0.2175,1.1304,66
0.0744,1.6998,66
-0.1273,1.0983,66
-0.0699,1.2243,66
-0.5372,1.6245,68
-0.4245,1.3659,68
-0.6945,0.93084,68
-0.4976,1.1525,68
-0.5114,1.5875,68
-0.505,1.7524,68
-0.6313,0.8204299999999999,68
-0.6,1.3730000000000002,68
-0.3734,0.87297,69
-0.3677,0.8886,69
-0.5067,0.37651,69
-0.3198,0.9516,69
-0.4438,0.96815,69
-0.4444,1.1832,69
-0.4242,0.44478,69
-0.3447,1.0217,69
-0.4058,0.8488899999999999,71
-0.366,0.99382,71
-0.5034,0.34741,71
-0.3187,0.84916,71
-0.4628,1.3028,71
-0.3429,1.0096,71
-0.4276,0.70587,71
-0.3643,0.77951,71
-0.4071,0.77271,72
